Unnamed: 0,IdPost,Thread,Content Cleaned,Label,Sentiment
7289,43799033,4582591,"   

Thanks man, lastly can we choose what we want as in all girl accounts from the USA?
				
				
				

   
BTC Donate 1HtPVgGxuuJVVZGSJqVvd3PSdEWTZouytN ;)",0,0
7290,43818439,4585243,"Hi boys. no fancy thread design and shit but yeah.

haven't been in this section for a long ass time.
I quit ewhoring a while ago and I still had my top notch VCW laying around.
Made more than $2k with this. Probably the best VCW on HF at the moment.

You will recieve the VCW but it wont come with the .vcw file. These are 44 .wmv videos of the same girl doing loads of different thing. Every feature is added. 

YOU WILL RECIEVE 44 VIDEOS OF THE SAME GIRL!

Preview:
   
   

Price will be $15 PayPal only!

Interested in this? PM me!
				
				
				

MY CSGO INVENTORY:      
   ",0,0
7291,43887740,4591835,"So a while back I bought a picture pack on HackForums, but it didn't include nude pictures or pictures of the girl in the same clothes. 
From that moment I started to search for picture's and created 1 big picture pack of the same girl, it has nude's and the multiple picture's in different clothing of the same firl.

The Pack contains:
131 Pictures,
6 Different kind of clothes, 
Over 20 nude's. 

Screenshot of Pack:
Spoiler  (Click to View)  
 Screenshot 1  

 Screenshot 2  



Some earnings:
Spoiler  (Click to View)   Earnings  

The pack will cost $10 and I accept BTC and Amazon Giftcards.

T.O.S
By buying this pack you agree with the Terms of Service.
You will not leak, share or sell this pack to others.
I may reject selling this pack to you.
I may change the T.O.S whenever I want

				
				
				


   ",0,0
7292,19514350,2162590,"I've read a complete guide of how to ewhore, I've got 5 folders of diffrent girls with about 100+ pics of EA one,
I need someone to show me an example of how to do so through skype/msn
I've been trying to get help for awhile now but everyone sadly don't have time(unless ofcourse you offer them money) and since I don't have any money (nor credit card) I can't give any money, so I try to get that money through e-whoring.
So could someone show me once or twice how THEY do it?",0,0
7293,44020475,4598079,"I have $80 pp that I could exchange for $70 BTC?
let me know in a PM
				
				
				


GET HOT GIRL SLAVES ON YOUR RAT!
   ",0,0
7294,43962504,4599427,"If you still need this, I'll do it.
				
				
				


Springbreak EW Profit: $950 (Day 3/10) 

HOT GIRL SLAVES:
   ",0,0
7295,43970675,4600208,"   

Bummer. 5mins earlier and I would have got you.
Next time ill hit you up.

Thanks
				
				
				


Springbreak EW Profit: $950 (Day 3/10) 

HOT GIRL SLAVES:
   ",0,0
7296,43969846,4600208,"   

Yep. You are correct.
Thanks for that.

I meant 0.04
				
				
				


Springbreak EW Profit: $950 (Day 3/10) 

HOT GIRL SLAVES:
   ",0,0
7297,43969831,4600208,"Hello.
Once I make this deal I'll have a full bitcoin.
It's a pride thing.

  $15 pp   0.04 BTC
I'll go first if you are trusted.
				
				
				


Springbreak EW Profit: $950 (Day 3/10) 

HOT GIRL SLAVES:
   ",0,0
7298,43970512,4600141,"Yo I'll take the vouch if there is one.

I want a sloth hugging a half man half woman.

Cheers.",0,0
7299,43995388,4602683,"wanting to buy 50$ btc for 10% to 15% please post or Pm me! thanks!    
				
				
				

I figured since people always have half naked girls they would never have a chance with in their signature, Why not be the one to have something completely different. ^>^
   ",0,0
7300,44002736,4603455,"Hello.
Need to exchange some BTC for PayPal.
Post your exchange rates below. I need $35 paypal.
				
				
				


Springbreak EW Profit: $950 (Day 3/10) 

HOT GIRL SLAVES:
   ",0,0
7301,44007629,4603934,"Hello.
I am looking to exchange 0.09055 BTC for $35 PayPal.
Need this quickly.
				
				
				


Springbreak EW Profit: $950 (Day 3/10) 

HOT GIRL SLAVES:
   ",0,0
7302,44026219,4605523,"Vouch for iPodWoman,
I've used his programs before and they always seem to work flawlessly!

GLWS
				
				
				

 CRACK+ - COMMUNITY ALERT  ",0,0
7303,12874111,1395293,"Just showed me a sexy girl over TV, nice stuff.",0,0
7304,44027489,4605857,"   

Thanks mate. Added in PayPal
Still looking for a seller
				
				
				


Springbreak EW Profit: $950 (Day 3/10) 

HOT GIRL SLAVES:
   ",0,0
7305,44028260,4606039,"I can do this if you still need it.
Let me know.
				
				
				


Springbreak EW Profit: $950 (Day 3/10) 

HOT GIRL SLAVES:
   ",0,0
7306,44181108,4608327,"Just bought 10 books.
Legit. Speedy. Very kind.
Has my vouch.
				
				
				


Springbreak EW Profit: $1430 (Day 4/10) 

HOT GIRL SLAVES:
   ",0,0
7307,14330750,1395293,"   

I lost conference slave lol    

and your welcome guys    

For More Funny Pictures of this Girl :  Click Here  

Edit : 06-August-2011

Girl Slave

Proof:
   
   
   
   
   
   


Note: I havent spreaded My server from 3 months but getting slaves regularly    ",0,0
7308,44134344,4616486,"Looking to buy all BTC at 12.5% preev rates.
I can exchange for paypal.
Will not be going first.
				
				
				


Springbreak EW Profit: $950 (Day 3/10) 

HOT GIRL SLAVES:
   ",0,0
7309,44167728,4619831,"Hello guys the pics are from an asian girl , if you would like it feel free to pm me ! 45 pics for 5 $ 

It's asian guys !

Peace & Love!",0,0
7310,44176741,4620742,"i got a hot girl facebook account i used to use for ewhoring time to time. there is 716 freind's as of right now but its rising. i suppose you could use it for marketing as well. majority of everyone is active.

check it out here:    

highest offer: $7",0,0
7311,44179469,4621089,"Hello.
Looking to buy between 200-300 dollars worth of BTC.
Paying with PayPal.
				
				
				


Springbreak EW Profit: $950 (Day 3/10) 

HOT GIRL SLAVES:
   ",0,0
7312,44187424,4621894,"TOS:
Will NOT go first.
Must be a trusted user.

Contents:
OG Creator
OG Name. H****
IP: 162K
RP: 220
All Champions Unlocked.
95% of Runes Purchased.
20 Rune Pages
Diamond Account
Pre-Season 1 Account.
Season 1: Bronze
Season 2: Gold
Season 3: Platinum
Season 4: Diamond


Skins:

Code:
Dreadnaught Garen
Minuteman Gangplank
Riot Graves
Mafia Graves
Hired Gun Graves
Infernal Nasus  
Galactic Nasus
Dreadknight Nasus
Frozen Nocturne
Nunu Bot  
Leopard Nidalee
Head Hunter Nidalee
Gladiator Draven
Soul Reaver Draven
Uncle Ryze
Dark Crystal Ryze
Rumble in the Jungle
Outback Renekton
Gladiator Leona
Defender Leona
Hired Gun Lucian
Winter Lulu
Mistletoe LeBlanc
Wicked LeBlanc
Muay Thai Lee Sin
Traditional Lee Sin
Battle Bunny Riven
Redeemed Riven
Assassin Master Yi
Lord Mordekaiser
Victorious Morgana
Ghost Bride Morgana
Mafia Miss Fortuune
Blight Varus
Leprechaun Veigar
Baron Von Veigar
Superb Villian Veigar
Aristocrat Vayne
Dragon Slayer Vayne
Heartseeker Vayne
Apocalyptic Brand
Marquis Vladimir
iBlitzcrank
Pilterover Customs Blitzcrank  
Goal Keeper Blitzcrank
Rusty Blitzcrank
Warmonger Sion
Divine Soraka
SandScourge Skarner
Imeperial Xin Zhao
Deep Terror Thresh
Championship Thresh
Midnight Ahri
2nd Place Amumu
Stinger Akali
Unchained Alistar
Frostfire Annie
Bird of Prey Anivia
Woad Ashe
Queen Ashe
Victorious Elise
BladeCraft Orianna
Chaos Sewn Orianna
Black Belt Udyr
Firefang Warwick
Nightblade Irelia
Striker Ezreal
Frost Ezreal
Explorer Ezreal
Pulsefire Ezreal  
Darkforge Jarvan
Warring Kingdoms J4
Fire Zyra
Victorious Janna
Tempest Janna
Shockblaze Zed
Scorched Earth Xerath
Full Metal Jayce
Pool Party Ziggs
Mafia Jinx
Nightmare Chogath
Lochness  Chogath
Harbinger Kassadin
Mecha Kha'Zix
Reistance Caitlyn
Officer Caitlyn
Judgment Kayle
Aether Wing Kayle  
Tobigan Corki
Urf Rider Corki
Red Stone Taric
Buccaneer Tristana
Rocket Girl Tristana
Lion Dance Kog'Maw  
Monarch KogMaw
Demonblade Tryndamere  
Tango Twisted Fate
Gangster Twitch
Super Teemo
Myrmidon Pantheon
Spectral Fiddleticks
Surprise Party Fiddlesticks
Bandit Fiddlesticks
Shiver my Fiddlesticks
Fisherman Fizz
Void Fizz
BlastZone Heimerdinger
Arcade Hecarim

SERIOUS BUYERS ONLY. I WILL NOT ACCEPT ANYTHING LOWER THAN $600-700

ALONG WITH  PURCHASING THE ACCOUNT, SHOULD YOU RUN INTO LOSING THE ACCOUNT, YOU CAN  MESSAGE ME TO GET IT RECOVERED

Bumping this post to the top, pm me if you're interested
				
				
				

   ",0,0
7313,44188039,4621952,"TOS:
Will NOT go first.
Must be a trusted user.

Contents:
OG Creator
OG Name. H****
IP: 162K
RP: 220
All Champions Unlocked.
95% of Runes Purchased.
20 Rune Pages
Diamond Account
Pre-Season 1 Account.
Season 1: Bronze
Season 2: Gold
Season 3: Platinum
Season 4: Diamond


Skins:

Code:
 [Dreadnaught Garen
Minuteman Gangplank
Riot Graves
Mafia Graves
Hired Gun Graves
Infernal Nasus  
Galactic Nasus
Dreadknight Nasus
Frozen Nocturne
Nunu Bot  
Leopard Nidalee
Head Hunter Nidalee
Gladiator Draven
Soul Reaver Draven
Uncle Ryze
Dark Crystal Ryze
Rumble in the Jungle
Outback Renekton
Gladiator Leona
Defender Leona
Hired Gun Lucian
Winter Lulu
Mistletoe LeBlanc
Wicked LeBlanc
Muay Thai Lee Sin
Traditional Lee Sin
Battle Bunny Riven
Redeemed Riven
Assassin Master Yi
Lord Mordekaiser
Victorious Morgana
Ghost Bride Morgana
Mafia Miss Fortuune
Blight Varus
Leprechaun Veigar
Baron Von Veigar
Superb Villian Veigar
Aristocrat Vayne
Dragon Slayer Vayne
Heartseeker Vayne
Apocalyptic Brand
Marquis Vladimir
iBlitzcrank
Pilterover Customs Blitzcrank  
Goal Keeper Blitzcrank
Rusty Blitzcrank
Warmonger Sion
Divine Soraka
SandScourge Skarner
Imeperial Xin Zhao
Deep Terror Thresh
Championship Thresh
Midnight Ahri
2nd Place Amumu
Stinger Akali
Unchained Alistar
Frostfire Annie
Bird of Prey Anivia
Woad Ashe
Queen Ashe
Victorious Elise
BladeCraft Orianna
Chaos Sewn Orianna
Black Belt Udyr
Firefang Warwick
Nightblade Irelia
Striker Ezreal
Frost Ezreal
Explorer Ezreal
Pulsefire Ezreal  
Darkforge Jarvan
Warring Kingdoms J4
Fire Zyra
Victorious Janna
Tempest Janna
Shockblaze Zed
Scorched Earth Xerath
Full Metal Jayce
Pool Party Ziggs
Mafia Jinx
Nightmare Chogath
Lochness  Chogath
Harbinger Kassadin
Mecha Kha'Zix
Reistance Caitlyn
Officer Caitlyn
Judgment Kayle
Aether Wing Kayle  
Tobigan Corki
Urf Rider Corki
Red Stone Taric
Buccaneer Tristana
Rocket Girl Tristana
Lion Dance Kog'Maw  
Monarch KogMaw
Demonblade Tryndamere  
Tango Twisted Fate
Gangster Twitch
Super Teemo
Myrmidon Pantheon
Spectral Fiddleticks
Surprise Party Fiddlesticks
Bandit Fiddlesticks
Shiver my Fiddlesticks
Fisherman Fizz
Void Fizz
BlastZone Heimerdinger
Arcade Hecarim] 

SERIOUS BUYERS ONLY. I WILL NOT ACCEPT ANYTHING LOWER THAN $600-700

ALONG WITH  PURCHASING THE ACCOUNT, SHOULD YOU RUN INTO LOSING THE ACCOUNT, YOU CAN  MESSAGE ME TO GET IT RECOVERED",0,0
7314,44189145,4622050,"1. 2.2k 1 bronze trophy 300-70 overall
BIN : $20

2. 6.2k 2power puff girl achivments and NHL achivment
BIN : $15

3. 20k nothing special
BIN : $5",0,0
7315,44247993,4627781,"I am selling my personal league of legends account.
Champion skins:  
Spoiler  (Click to View)  
unchained alistar
panda annie
iblitz i piltover customs blitzcrank
spectral fiddlesticks
void fizz
dreadknight garen
frost queen janna
iron solari leona
bittersweet lulu
victorious morgana
koi nami
french maid nidalee
lollypoppy
TPA shen
arcade sona
celestine soraka
deep terror thresh
riot girl tristana
artic ops varus

Champions:  
Spoiler  (Click to View)  
Ahri, akali, alistar, amumu, annie, ashe, blitz, braum, chogat, mundo, draven, evelyn, fiddle, fizz, garen, janna, jarvan, jax, jinx, karma, kassadin, kayle, kennen, leblanc, leona, lulu, lux, malphite, yi, miss fortune, mordekaiser, morgana, nami, nasus, nidalee, nunu, pantheon, poppy, riven, ryze, shen, singed, sion, sivir, sona, soraka, taric, teemo, thresh, tristana, tryndamere, twisted fate, udyr, varus, veigar, warwick, xin, yasuo, ziggs, zilean, zyra
IP Points: 8000
RP Points: 6
Okay name ( no numbers, PM me if you want to hear it)
Rune page: 6
Division: Platinum 5 ( Has platinum border also and extra icons )
This is my PERSONAL account, it won't be hacked/retrieved or anything like that.
B/O- 78$ - Paypal
If you want any extra proofs or details feel free to reply or PM me!
				
				
				

   ",0,0
7316,44591918,4629246,"Edited the price

160$ of csgo iteams
120$ BTC
				
				
				

I secretly want to be a female.

#TheMoreYouKnow
#TheLessYouCare",0,0
7317,44590262,4629246,"Still own this account. It ranked G2 in season 4
				
				
				

I secretly want to be a female.

#TheMoreYouKnow
#TheLessYouCare",0,0
7318,44262699,4629246,"BTC ONLY
This account has a very ""Unique"" name
Spoiler  (Click to View)  
Annies Pu**y
Hint: meow


This account has only been owned by me, It was placed s4 in s3 and g2 in s4

Current rank: 8 matches into the promos will update soon
Champions:
Spoiler  (Click to View)  
   
   


Skins:
Spoiler  (Click to View)  
   
   
   
   
   
   
   
   
   
   
   
   

Has a few more but image limit says i had to remove one.
I WILL NEVER ATTEMPT TO RECLAIM THIS ACCOUNT. 100% YOURS.
Current offer:
?????

Buy it now price:
160$ of csgo iteams
120$ BTC
I will not be going first.

Proof of ownership.
Spoiler  (Click to View)  
   

				
				
				

I secretly want to be a female.

#TheMoreYouKnow
#TheLessYouCare",0,0
7319,44296097,4629246,"This account is still for sale.

=^_^=
				
				
				

I secretly want to be a female.

#TheMoreYouKnow
#TheLessYouCare",0,0
7320,44271835,4630141,"I have too many instagrams and dont need this one.  Ive been concentrating on others.  It isnt jacked and has only had one owner.

It has just over 10k followers.

Its in the girls/fitness niche and its super easy to find pics.  Actually girls will DM you pics that they hope you will post for them lmao.  So you just choose good ones you like and post them.

All of the followers are real that I gained either from being active or from shoutouts, but honestly the account is not that active anymore.  It was at one point decently active for the niche but I stopped posting so it hurt the activity.  You could gain back the activity by being more active with the account.

Let me know if your interested and your offer thanks.",0,0
7321,19232683,2130528,you would prolly be better to get on myyearbook or something and offer normal dumb girls money,0,0
7322,44461046,4632093,hit me up young men and women I know more people are out there tryna learn! its a great skill to have,0,0
7323,44295613,4632480,"I have a facebook page with 11k likes, The page is about Dirty Females (many pervs and I get a lot of messages)

I don't use it anymore and haven't been posting much but if you post regularly you'll be able to get the page active easily.


I only posted this week and these are the insights of the page, as you can see my link got 2,773 clicks and that's just this week with one post.

Asking for Paypal, Thanks

   ",0,0
7324,44304511,4633434,"   

They are all the same girl :)
   
				
				
				

   ",0,0
7325,26359507,2853419,"   
Who are you talking about? 

You should make it clear, because it seems that could be aimed at me and I've never done an exchange with you, so please make it clear who your talking about here.

Closed because Lady Rara is a fucking moron and now everyone thinks I am a fucking low life pathetic scammer.

Fucking kids need to grow up, absolutely pathetic!
				
				
				

   
 FREE BTC  ",0,0
7326,51839961,5353684,"   

If my memory is correct, the definition of feminism is the advocacy of womens rights. The keyboard there is womens, men and woman are already fully equal excluding a few things which you'd expect to find.

I argue with my family all the time regarding feminism and social justice, it always ends the same with them saying ""oh well maybe you don't know all the facts"". I've learned to just ignore them and try to live my life without running into too many.",0,0
7327,27022830,2920237,"Need 10$ Payza to LR.
Going first with trusted.
				
				
				

""brings a smoke bomb to school, what are you, 12?"" - wzrd
If I see a sexy girl in your sig, ill make sure you get on my famous Buddy List
   
Browsing on iOS: True",0,0
7328,44393798,4642408,"Msg me via skype for proof etc.
looking for $10
|EUW|30|45|5|1113|25|Silver IV - 44 LP|2|04/01/2015

Champions :
Akali
Alistar
Amumu
Annie
Ashe
Blitzcrank
Braum
Cho'Gath
Dr. Mundo
Evelynn
Fiddlesticks
Gangplank
Garen
Janna
Jax
Katarina
Kayle
LeBlanc
Malphite
Master Yi
Miss Fortune
Morgana
Nasus
Nidalee
Nunu
Olaf
Pantheon
Poppy
Ryze
Shaco
Singed
Sion
Sivir
Soraka
Taric
Teemo
Tristana
Tryndamere
Twisted Fate
Twitch
Udyr
Veigar
Warwick
Xin Zhao
Zilean


Skins :
Blade Mistress Morgana
Grungy Nunu
Headhunter Nidalee
Riot Girl Tristana
Unchained Alistar

Still selling msg me via skype for proof etc!!!",0,0
7329,44393913,4642394,"   

''normal'' i dont like to act like a girl and talk to pedos ;D",0,0
7330,13306901,1443042,"Big News: 06-July-2011
I have one girl slave from Italy and she was online when I opened her cam she havent wearning on down only wearing top when I am saving her pictures after 2 seconds she closed he laptop directly    

Note: I havent spreaded my server from 23 days but getting slaves regularly    

THE HEADMASTER",0,0
7331,44422879,4645420,"So guys, im selling the SICK snapchat

Arch*r (E for Everyone)
-Sick AF name
-100% secure
-VERY few past owners
- GETS snaps from girls of every flavor ;)

CO:  $30! IF YOU CAN BEAT IT POST HERE AND YOU MIGHT BE ABLE TO TAKE THIS HOME!

BIN: If you offer a good price you might be able to take this home RIGHT NOW ;)
 

BTC FROM ALL AND PAYPAL FROM TRUSTED

(Made a mistake and accidently CLOSED the other thread :'()",0,0
7332,44453493,4648614,"Hi, so this thread is for people to post pics of female installs they have obtained, they don't have to look good, pretty much for fun. 

Every week ill pick out the best out of these topics:

Strangest
Hottest
Ugly 
funny
random picture lol

Also ill post time to time more pictures of my installs. If at anytime people have questions about my methods or how to setup a rat, send me a pm and I can help you out.

Heres a pic to start it out

   

Happy posting :D",0,0
7333,35001225,3732432,"hey, thanks in advance for any help you give. I want to dauble check with you guys to see if im doing everything right. I gave my server to a bunch of guys (disguised as a hot girls photo mixed in with a bunch of legit ones) who dident even know how to un-zip the file. when i whent into DC local database i found this    

the first is me, the second one i don't know. is he using a different OS then windows? is that why its not working. again thanks in advance just want to know if im doing this right so that i don't waste my time.

SORRY for the size of the image.",0,0
7334,18925123,2096745,"My first E - Whore    

Look at the chat, And this guy is a total dumbass.

Stranger: hey baby, show me some pics, then ill pay
Me: allright, ill send it now (Sends picture)
Stranger: ooh, your sexy, wanna send me some more?
Me: Pay for that one, Then another.
Stranger: Where do I send it to?
Me: My Paypal, (Gives info) (By this time, I have his Facebook contacts and his Naked ass profile picture on the chat.)
Stranger: Give me a minute to send it, how much is it?
Me: $100 for that one
Stranger: come on, cheaper than that
Me: Nope, $100 Or Gtfo.
Stranger: fine
Me: Right, This is how it will work, I have your facebook Contacts, I will release your profile picture to all of them.
Stranger: what! no plz, ill do anything im poor
Me: So, A poor man sends girls $100 for pictures on the Internet?
Stranger: fine fine fine, how much do u want
Me: $200 more, Or im releasing the pictures and reporting you for buying Child Pornography
Stranger: Plz no ill do anything
Me: Money, Or you being exposed, Make your choice.
Stranger: fine ill send it, plz dont tell anyone
Me: Make the Payment, And your good.
Stranger: its done, its in
Stranger: please go away
Me: Have a nice day.

 

I can't beleive how easy that was to do.
Im going to go buy myself a pair of Limited Edition Jordans now    

EDIT: Link to proof wont work for some reason. just c+ p it",0,0
7335,32782235,3496467,"   

Yeah, you paid with your PP from my IP on my laptop on my connection which caused your PP to get limited,   has to log onto an RDP I think he said to pay with his PayPal, both deals have been really stupid tbh. I just want someone with a legit PayPal who will pay on there side, there won't be no problems at all.
				
				
				

My baby girl        

    ",0,0
7336,32782157,3496467,"   

This is what I got from them this morning.
Spoiler  (Click to View)     
				
				
				

My baby girl        

    ",0,0
7337,32782014,3496467,"Oh sorry I forgot to mention I need this done in one trade.
				
				
				

My baby girl        

    ",0,0
7338,32781982,3496467,"You need to have a legit PayPal, I won't go first.

Thanks    
				
				
				

My baby girl        

    ",0,0
7339,44483033,4651681,"Baddy is good for a niche, for girls and stuff. Wouldn't be hard to grow at all.",0,0
7340,33353882,3552773,"Got $400 more Payza left, HMU if you'd like to exchange.

Accepting PP from trusted members, minimum exchange $50.
				
				
				

My baby girl        

    ",0,0
7341,33331516,3552773,"Thanks guys, still looking to do much more. HMU if you want Payza with a decent rate (8%)!
				
				
				

My baby girl        

    ",0,0
7342,33310353,3552773,"I won't go first. HMU if you'd like to do this, I'm offering a fairly decent amount so yeah.

Current Payza stock: $$3500
				
				
				

My baby girl        

    ",0,0
7343,20492428,2272512,"On share-cash or other sites to do surveys is really annoying
There is a site where you can make fake data.
You can choose from male / female + countries
The site is    
I hope you can use this tutorial good :D 

It's make survey's easy.",0,0
7344,44491847,4652596,"The account was grown from scratch and Twitter audit isn't any way accurate, any profiles with eggs it marks as fake lol. Not many people are going to retweet half naked girls on their feeds if you ask me
				
				
				

adios fgts",0,0
7345,33493351,3572178,"   

I suggest everyone reading this before dealing with him.

   

I have refunded what he sent me.
				
				
				

My baby girl        

    ",0,0
7346,33487943,3572178,"Just did a $65PP > $70PP.

We can do more after if you wish.
				
				
				

My baby girl        

    ",0,0
7347,33548267,3573980,"Okay, But if I would buy this, WOuld the police arrest me ore you``?:D
   
				
				
				

 Rat Hot Girls easily | 50+ Installs a Day | New | Autopilot | Only 7$ |  ",0,0
7348,33548212,3576361,"Hey how can we trust you wont add your server??
   
				
				
				

 Rat Hot Girls easily | 50+ Installs a Day | New | Autopilot | Only 7$ |  ",0,0
7349,18806047,2083472,"e-whoring is pretending to be a girl on the internet.
There are many ways to make money off this here are the 2 most common
1) selling pictures of girls to people
2) blackmailing people after you sell pictures to them.
You can make a lot of money off this if you stick to it and are good at it.",0,0
7350,34503131,3680749,"Spreading is a limitless activity.

There are so many ways to spread. I will teach you a couple basic ones, and one I use often.

NOTE: Not going into extreme detail. This is a RAT setup guide, not a spreading guide.

First is Youtube.

First thing you want to do is make a Youtube account

Then upload your crypted stub to ge.tt, or another site that does not distribute samples.

Create a Youtube video that will appeal to your target audience, and put your ge.tt link in the description as a download.

For example, if you wanted girl victims, you could download a video of Justin Beiber, and upload it to Youtube and offer the download in the description. 

What they don’t know, is that the download is a RAT!

This is one of the most effective ways to spread.

Another way to spread, is by torrents.

Simply uploading your file as a torrent, and sharing it with others.

This is also effective, especially if your torrent gets popular.

My favorite way to spread, is using my victim’s Skypes.

Once you have victims, wait for them to go on Skype.

You can then wait for them to be away, and send a message to all of their contacts with a link to your download.

This has gotten me hundreds of connections.

Doing this, and preventing the victim from warning her friends on Skype, is an amazing way to spread.

Acting as someone else will give you a “trust advantage”. They will trust you as their “friend”.

These are very basic ways to begin spreading your RAT. I hope you enjoy!


I hope you enjoyed this tutorial. Please let me know if there are any typos, or confusion in any way.",0,0
7351,34604466,3688561,"What amount you are looking for,
pm me and i can do it for you.
				
				
				

 Quality Botshop {Buy Bots, Zombies, Installs, Slaves, Updates, Loads} {Girls Slaves) {.Net Supported} {Best Quality On HF}  ",0,0
7352,44558210,4659397,"   

It's a women niche, but I can drive followers to any acc as long as the right image is used. 

Sent you a PM.",0,0
7353,44559111,4659557,"i have 150 PP i need 135 BTC post or pm me, Only going to do it with members who i deem trusted. Thanks!    
				
				
				

I figured since people always have half naked girls they would never have a chance with in their signature, Why not be the one to have something completely different. ^>^
   ",0,0
7354,44580516,4661750,"Am selling good quality Scanned and Cracked SMTPs Both Inbox and Bulk 

Note: Inbox SMTP Are tested with 12 Major Email Servers .. Which I use for rating SMTPs  1-4/12 * 4-8/12 * 8-12/12
For checking single rating of SMTP will cost additional 1$ Example: (1/12) - (4/12) - (8/12) - (12/12)
If u need specific SMTP to any Email Servers will cost additional $2 (Inbox to Yahoo) (Inbox to Gmail) (Inbox to Aol)
We also check if IPS have been blacklisted or not .. Which the result is also included ..
The blacklist test will check a mail server IP address against over 100 DNS based email blacklists.
 (Commonly called Real-time blacklist,RBL).  If a mail server has been blacklisted, 
 some email you send may not be delivered.  Email blacklists are a common way of reducing spam. 

NOTE: QUESTIONS I DONT HAVE ANWSERS TOO.
1.. What are the limitation of most servers ?  I cant really say ( They are hacked - so u don't expect me to know how many rounds you can go on a girl only if u lie )
2.. How many emails can the SMTP send  ? Is it Unlimited ? To Be Honest i dont know //.. Just as you cant count how many strings of hair on your hair.. 
++++++
Inbox
+++++

1-4/12 Inbox Rate- $8

4-8/12 Inbox Rate- $12

8-12/12 Inbox Rate - $15

Single rating of SMTP will cost additional 1$
Specific SMTP to any Email Servers Additional $2
Not blacklisted mail server $2
Full Analysed SMTP Extra 3$
++++++
Bulk Comes with no rating 

Bulk SMTP $5
++++++

Free Samples of SMTP
++++++
SMTP SERVER :  92.48.90.139   PORT: 25 /  User : Pass:test@pingusenglish.it : Passw0rd / SSL: False /  Hostname: mail.pingusenglish.it / Inbox: 2/12 / Blacklist: Listed 0 / 

SMTP SERVER :  67.23.224.126   PORT: 25 /  User : Pass:test@degroup.co.in : 12345 / SSL: False /  Hostname:ns100.superdomainzone.com / Inbox: 5/12 / Blacklist: Listed 0",0,0
7355,18733731,2075270,"Okay so I need a e-whore pack with a decent looking girl (not such a hottie cause hot girls are spoiled and don't need money). Also it has to have atleast 10-20 clothed pictures that aren't too naught ;).

Anyone have this kind of pack? 200+ pics would be nice.   

PM me it please.",0,0
7356,44613557,4665142,"thanks little girl :) but one of my friend told me that was a crypter which can bind picture and when u post that picture on social networking site it infects ur friend thus u get ur friends as slaves :p 
i have a free crypter which fud :) and i use dorkcomets Celesty Binder to bind image with server and it also binds image :)
i use extension spoofer to change extension to jpg still there is exe in name :(
is there any way to fully name the fud as : something.jpg ....",0,0
7357,35920584,3825982,"Hi!


The case is that someone reported a YouTube video for a my girls Russevideo (Norwegian celebration here in Norway where we celebrate ending of final spring semester) for porn so it got deleted. It had many thousands views and was popular on YouTube.

So they want it back and pay the person who can help $1000. Hope that is enough.

PM me if you can do this.

Thank you,
				
				
				


- ϩikismσ

 Ϝᴚзз ᴤτυᵳᵳᴢ  ",0,0
7358,44671001,4666539,"Vouch for Aaron. Great guy, with an awesome collection. These lighters look amazing. Especially when you are at a smoke session with friends, and pull it out, or try to impress a girl when lighting up a cig.

Great models, awesome seller. Huge vouch.
				
				
				

   ",0,0
7359,36566070,3889790,"I Want to buy bitcoin and litecoin 

I will not go first in any condition , so don't post if you can't trust. If you want mm , you will pay the fee.

Thanks
				
				
				

Who are sikh ?  Learn here  

I follow a fact that you should always respect women ,always be good to others and should not ever cheat annyone.",0,0
7360,44679858,4671720,"Good trade! vouch vouch guys and girls :D
				
				
				

 CLICK ANYWHERE ON THIS LINE FOR THE CHEAPEST XBOX LIVE GOLD in the MARKET  ",0,0
7361,44712287,4675186,"  Paypal   7$ BTC Post price or pm me. Thanks!
				
				
				

I figured since people always have half naked girls they would never have a chance with in their signature, Why not be the one to have something completely different. ^>^
   ",0,0
7362,44712450,4675198,"   

*girls that are actually guys trying to ewhore",0,0
7363,44719734,4676012,"   

I'd rather buy it off this user, because your girls ass looks like mine.",0,0
7364,44719731,4676012,"Honestly you take photos of ur girls ass for $ damn
				
				
				

CHECK OUT MY SITE  FREE GAMES AT SCHOOL  ",0,0
7365,13288842,1449252,"Blackmail him. And if he got a girl say he used you girl ( just end his relationship too )

Orr

Try to find one of his secrets and use it :P

grammar sucks? yeah sorry.",0,0
7366,13288778,1449252,"U can rape that girl

lol kidding",0,0
7367,44757975,4678846,"   

thanks man appreciate it!    
				
				
				

I figured since people always have half naked girls they would never have a chance with in their signature, Why not be the one to have something completely different. ^>^
   ",0,0
7368,44754512,4679205,"   

I'm not the girl & I offer almost anything you need.",0,0
7369,44753400,4679205,I guess OP is claiming to be the girl in the imgure and is offering to sell pictures for people to ewhore with like name on paper or something?,0,0
7370,44756188,4679773,"This looks really useful, some big pro companies could use these in the future maybe. GLWS
				
				
				


     
Disregard Females, Acquire Currency.",0,0
7371,44797351,4682618,"   

alrighty bought some, thanks though :)
				
				
				

I figured since people always have half naked girls they would never have a chance with in their signature, Why not be the one to have something completely different. ^>^
   ",0,0
7372,44782353,4682618,"i have 100 paypal, need btc post best offer you can do, Doing it all at once, not gonna do small exchanges ;P Let me know people.    
				
				
				

I figured since people always have half naked girls they would never have a chance with in their signature, Why not be the one to have something completely different. ^>^
   ",0,0
